,file_path,image_size,faces_num,face_size,batch,iter,engine,status
18903,happy/1534.jpg,395,1,328,151,18,7,ok
18904,happy/1535.jpg,452,1,366,151,18,7,ok
18905,happy/1536.jpg,270,1,232,151,18,7,ok
18906,happy/1537.jpg,287,1,267,151,18,7,ok
18907,happy/1538.jpg,256,1,215,151,18,7,ok
18908,happy/1539.jpg,491,1,412,151,18,7,ok
18909,happy/154.jpg,186,1,155,151,18,7,ok
18910,happy/1540.jpg,602,1,495,151,18,7,ok
18911,happy/1541.jpg,645,1,572,151,18,7,ok
18912,happy/1542.jpg,192,1,155,151,18,7,ok
18913,happy/1543.jpg,248,1,228,151,18,7,ok
18914,happy/1544.jpg,518,1,475,151,18,7,ok
18915,happy/1545.jpg,626,1,580,151,18,7,ok
18916,happy/1546.jpg,858,1,744,151,18,7,ok
18917,happy/1547.jpg,682,1,583,151,18,7,ok
18918,happy/1548.jpg,183,1,120,151,18,7,ok
18919,happy/1549.jpg,687,1,571,151,18,7,ok
18920,happy/155.jpg,968,1,938,151,18,7,ok
18921,happy/1550.jpg,480,1,416,151,18,7,ok
18922,happy/1551.jpg,288,1,238,151,18,7,ok
18923,happy/1552.jpg,608,1,502,151,18,7,ok
18924,happy/1553.jpg,339,1,267,151,18,7,ok
18925,happy/1554.jpg,1060,1,862,151,18,7,ok
18926,happy/1555.jpg,464,1,412,151,18,7,ok
18927,happy/1556.jpg,190,1,168,151,18,7,ok
18928,happy/1557.jpg,1225,1,1046,151,18,7,ok
18929,happy/1558.jpg,383,1,308,151,18,7,ok
18930,happy/1559.jpg,409,1,357,151,18,7,ok
18931,happy/156.jpg,591,1,510,151,18,7,ok
18932,happy/1560.jpg,1773,1,1448,151,18,7,ok
18933,happy/1561.jpg,587,1,567,151,18,7,ok
18934,happy/1562.jpg,777,1,703,151,18,7,ok
18935,happy/1563.jpg,417,1,384,151,18,7,ok
18936,happy/1564.jpg,486,1,486,151,18,7,ok
18937,happy/1565.jpg,1066,1,1066,151,18,7,ok
18938,happy/1566.jpg,665,1,571,151,18,7,ok
18939,happy/1567.jpg,315,1,315,151,18,7,ok
18940,happy/1568.jpg,918,1,800,151,18,7,ok
18941,happy/1569.jpg,636,1,549,151,18,7,ok
18942,happy/157.jpg,845,1,710,151,18,7,ok
18943,happy/1570.jpg,474,1,451,151,18,7,ok
18944,happy/1571.jpg,167,1,109,151,18,7,ok
18945,happy/1572.jpg,2672,1,2672,151,18,7,ok
18946,happy/1573.jpg,411,1,406,151,18,7,ok
18947,happy/1574.jpg,688,1,636,151,18,7,ok
18948,happy/1575.jpg,370,1,339,151,18,7,ok
18949,happy/1576.jpg,299,1,268,151,18,7,ok
18950,happy/1577.jpg,1067,1,925,151,18,7,ok
18951,happy/1578.jpg,227,1,187,151,18,7,ok
18952,happy/1579.jpg,1034,1,898,151,18,7,ok
18953,happy/158.jpg,471,1,471,151,18,7,ok
18954,happy/1580.jpg,836,1,681,151,18,7,ok
18955,happy/1581.jpg,1375,1,1328,151,18,7,ok
18956,happy/1582.jpg,226,1,224,151,18,7,ok
18957,happy/1583.jpg,490,1,400,151,18,7,ok
18958,happy/1584.jpg,907,1,782,151,18,7,ok
18959,happy/1585.jpg,1248,1,1147,151,18,7,ok
18960,happy/1586.jpg,960,1,730,151,18,7,ok
18961,happy/1587.jpg,676,1,587,151,18,7,ok
18962,happy/1588.jpg,1216,1,981,151,18,7,ok
18963,happy/1589.jpg,200,1,170,151,18,7,ok
18964,happy/159.jpg,682,1,576,151,18,7,ok
18965,happy/1590.jpg,2546,1,2393,151,18,7,ok
18966,happy/1591.jpg,222,1,186,151,18,7,ok
18967,happy/1592.jpg,498,1,440,151,18,7,ok
18968,happy/1593.jpg,245,1,210,151,18,7,ok
18969,happy/1594.jpg,194,1,186,151,18,7,ok
18970,happy/1595.jpg,222,1,192,151,18,7,ok
18971,happy/1596.jpg,221,1,189,151,18,7,ok
18972,happy/1597.jpg,204,1,168,151,18,7,ok
18973,happy/1598.jpg,176,1,126,151,18,7,ok
18974,happy/1599.jpg,221,1,197,151,18,7,ok
18975,happy/16.jpg,163,1,106,151,18,7,ok
18976,happy/160.jpg,279,1,236,151,18,7,ok
18977,happy/1600.jpg,428,1,428,151,18,7,ok
18978,happy/1601.jpg,1200,1,1051,151,18,7,ok
18979,happy/1602.jpg,375,1,294,151,18,7,ok
18980,happy/1603.jpg,1179,1,1039,151,18,7,ok
18981,happy/1604.jpg,893,1,864,151,18,7,ok
18982,happy/1605.jpg,273,1,248,151,18,7,ok
18983,happy/1606.jpg,232,1,217,151,18,7,ok
18984,happy/1607.jpg,689,1,652,151,18,7,ok
18985,happy/1608.jpg,253,1,248,151,18,7,ok
18986,happy/1609.jpg,174,1,174,151,18,7,ok
18987,happy/161.jpg,817,1,696,151,18,7,ok
18988,happy/1610.jpg,292,1,242,151,18,7,ok
18989,happy/1611.jpg,262,1,242,151,18,7,ok
18990,happy/1612.jpg,2457,1,2092,151,18,7,ok
18991,happy/1613.jpg,321,1,279,151,18,7,ok
18992,happy/1614.jpg,744,1,744,151,18,7,ok
18993,happy/1615.jpg,176,1,134,151,18,7,ok
18994,happy/1616.jpg,999,1,875,151,18,7,ok
18995,happy/1617.jpg,572,1,428,151,18,7,ok
18996,happy/1618.jpg,1320,1,1175,151,18,7,ok
18997,happy/1619.jpg,717,1,717,151,18,7,ok
18998,happy/162.jpg,173,1,120,151,18,7,ok
18999,happy/1620.jpg,283,1,249,151,18,7,ok
19000,happy/1621.jpg,312,1,277,152,19,0,ok
19001,happy/1622.jpg,188,1,155,152,19,0,ok
19002,happy/1623.jpg,1805,1,1376,152,19,0,ok
19003,happy/1624.jpg,1736,1,1552,152,19,0,ok
19004,happy/1625.jpg,370,1,299,152,19,0,ok
19005,happy/1626.jpg,1052,1,1011,152,19,0,ok
19006,happy/1627.jpg,236,1,199,152,19,0,ok
19007,happy/1628.jpg,577,1,428,152,19,0,ok
19008,happy/1629.jpg,625,1,527,152,19,0,ok
19009,happy/163.jpg,187,1,156,152,19,0,ok
19010,happy/1630.jpg,377,1,320,152,19,0,ok
19011,happy/1631.jpg,507,1,494,152,19,0,ok
19012,happy/1632.jpg,370,1,356,152,19,0,ok
19013,happy/1633.jpg,1384,1,1177,152,19,0,ok
19014,happy/1634.jpg,795,1,618,152,19,0,ok
19015,happy/1635.jpg,474,1,446,152,19,0,ok
19016,happy/1636.jpg,942,1,896,152,19,0,ok
19017,happy/1637.jpg,204,1,149,152,19,0,ok
19018,happy/1638.jpg,526,1,427,152,19,0,ok
19019,happy/1639.jpg,1404,1,1310,152,19,0,ok
19020,happy/164.jpg,800,1,714,152,19,0,ok
19021,happy/1640.jpg,193,1,156,152,19,0,ok
19022,happy/1641.jpg,858,1,701,152,19,0,ok
19023,happy/1642.jpg,791,1,686,152,19,0,ok
19024,happy/1643.jpg,419,1,380,152,19,0,ok
19025,happy/1644.jpg,185,1,174,152,19,0,ok
19026,happy/1645.jpg,473,1,368,152,19,0,ok
19027,happy/1646.jpg,324,1,313,152,19,0,ok
19028,happy/1647.jpg,209,1,181,152,19,0,ok
19029,happy/1648.jpg,182,1,136,152,19,0,ok
19030,happy/1649.jpg,948,1,843,152,19,0,ok
19031,happy/165.jpg,192,1,148,152,19,0,ok
19032,happy/1650.jpg,179,1,137,152,19,0,ok
19033,happy/1651.jpg,231,1,216,152,19,0,ok
19034,happy/1652.jpg,195,1,181,152,19,0,ok
19035,happy/1653.jpg,234,1,212,152,19,0,ok
19036,happy/1654.jpg,390,1,345,152,19,0,ok
19037,happy/1655.jpg,594,1,501,152,19,0,ok
19038,happy/1656.jpg,312,1,259,152,19,0,ok
19039,happy/1657.jpg,137,1,131,152,19,0,ok
19040,happy/1658.jpg,340,1,305,152,19,0,ok
19041,happy/1659.jpg,340,1,307,152,19,0,ok
19042,happy/166.jpg,604,1,524,152,19,0,ok
19043,happy/1660.jpg,283,1,283,152,19,0,ok
19044,happy/1661.jpg,664,1,542,152,19,0,ok
19045,happy/1662.jpg,469,1,404,152,19,0,ok
19046,happy/1663.jpg,525,1,460,152,19,0,ok
19047,happy/1664.jpg,268,1,254,152,19,0,ok
19048,happy/1665.jpg,1110,1,951,152,19,0,ok
19049,happy/1666.jpg,387,1,332,152,19,0,ok
19050,happy/1667.jpg,604,1,490,152,19,0,ok
19051,happy/1668.jpg,419,1,353,152,19,0,ok
19052,happy/1669.jpg,638,1,621,152,19,0,ok
19053,happy/167.jpg,176,1,142,152,19,0,ok
19054,happy/1670.jpg,290,1,259,152,19,0,ok
19055,happy/1671.jpg,401,1,356,152,19,0,ok
19056,happy/1672.jpg,178,1,177,152,19,0,ok
19057,happy/1673.jpg,377,1,318,152,19,0,ok
19058,happy/1674.jpg,168,1,125,152,19,0,ok
19059,happy/1675.jpg,496,1,490,152,19,0,ok
19060,happy/1676.jpg,3158,1,3158,152,19,0,ok
19061,happy/1677.jpg,1641,1,1439,152,19,0,ok
19062,happy/1678.jpg,426,1,390,152,19,0,ok
19063,happy/1679.jpg,330,1,255,152,19,0,ok
19064,happy/168.jpg,390,1,297,152,19,0,ok
19065,happy/1680.jpg,793,1,681,152,19,0,ok
19066,happy/1681.jpg,179,1,122,152,19,0,ok
19067,happy/1682.jpg,412,1,360,152,19,0,ok
19068,happy/1683.jpg,271,1,193,152,19,0,ok
19069,happy/1684.jpg,275,1,263,152,19,0,ok
19070,happy/1685.jpg,534,1,439,152,19,0,ok
19071,happy/1686.jpg,365,1,365,152,19,0,ok
19072,happy/1687.jpg,236,1,196,152,19,0,ok
19073,happy/1688.jpg,477,1,474,152,19,0,ok
19074,happy/1689.jpg,265,1,242,152,19,0,ok
19075,happy/169.jpg,535,1,462,152,19,0,ok
19076,happy/1690.jpg,278,1,223,152,19,0,ok
19077,happy/1691.jpg,304,1,284,152,19,0,ok
19078,happy/1692.jpg,1711,1,1316,152,19,0,ok
19079,happy/1693.jpg,575,1,479,152,19,0,ok
19080,happy/1694.jpg,628,1,616,152,19,0,ok
19081,happy/1695.jpg,1522,1,1361,152,19,0,ok
19082,happy/1696.jpg,170,1,141,152,19,0,ok
19083,happy/1697.jpg,566,1,500,152,19,0,ok
19084,happy/1698.jpg,385,1,337,152,19,0,ok
19085,happy/1699.jpg,852,1,679,152,19,0,ok
19086,happy/17.jpg,610,1,477,152,19,0,ok
19087,happy/170.jpg,245,1,239,152,19,0,ok
19088,happy/1700.jpg,188,1,186,152,19,0,ok
19089,happy/1701.jpg,333,1,271,152,19,0,ok
19090,happy/1702.jpg,1556,1,1393,152,19,0,ok
19091,happy/1703.jpg,327,1,327,152,19,0,ok
19092,happy/1704.jpg,576,1,471,152,19,0,ok
19093,happy/1705.jpg,264,1,253,152,19,0,ok
19094,happy/1706.jpg,209,1,165,152,19,0,ok
19095,happy/1707.jpg,964,1,750,152,19,0,ok
19096,happy/1708.jpg,600,1,495,152,19,0,ok
19097,happy/1709.jpg,187,1,154,152,19,0,ok
19098,happy/171.jpg,341,1,298,152,19,0,ok
19099,happy/1710.jpg,414,1,409,152,19,0,ok
19100,happy/1711.jpg,1361,1,1307,152,19,0,ok
19101,happy/1712.jpg,1665,1,1453,152,19,0,ok
19102,happy/1713.jpg,592,1,512,152,19,0,ok
19103,happy/1714.jpg,789,1,696,152,19,0,ok
19104,happy/1715.jpg,256,1,251,152,19,0,ok
19105,happy/1716.jpg,226,1,192,152,19,0,ok
19106,happy/1717.jpg,194,1,158,152,19,0,ok
19107,happy/1718.jpg,988,1,934,152,19,0,ok
19108,happy/1719.jpg,487,1,455,152,19,0,ok
19109,happy/172.jpg,265,1,265,152,19,0,ok
19110,happy/1720.jpg,228,1,181,152,19,0,ok
19111,happy/1721.jpg,711,1,622,152,19,0,ok
19112,happy/1722.jpg,542,1,466,152,19,0,ok
19113,happy/1723.jpg,496,1,416,152,19,0,ok
19114,happy/1724.jpg,514,1,472,152,19,0,ok
19115,happy/1725.jpg,509,1,441,152,19,0,ok
19116,happy/1726.jpg,739,1,713,152,19,0,ok
19117,happy/1727.jpg,681,1,542,152,19,0,ok
19118,happy/1728.jpg,1596,1,1287,152,19,0,ok
19119,happy/1729.jpg,1500,1,1344,152,19,0,ok
19120,happy/173.jpg,169,1,131,152,19,0,ok
19121,happy/1730.jpg,394,1,352,152,19,0,ok
19122,happy/1731.jpg,238,1,219,152,19,0,ok
19123,happy/1732.jpg,924,1,751,152,19,0,ok
19124,happy/1733.jpg,1287,1,1147,152,19,0,ok
19125,happy/1734.jpg,267,1,254,153,19,1,ok
19126,happy/1735.jpg,145,1,123,153,19,1,ok
19127,happy/1736.jpg,592,1,534,153,19,1,ok
19128,happy/1737.jpg,241,1,239,153,19,1,ok
19129,happy/1738.jpg,176,1,147,153,19,1,ok
19130,happy/1739.jpg,287,1,260,153,19,1,ok
19131,happy/174.jpg,446,1,420,153,19,1,ok
19132,happy/1740.jpg,445,1,396,153,19,1,ok
19133,happy/1741.jpg,626,1,525,153,19,1,ok
19134,happy/1742.jpg,412,1,358,153,19,1,ok
19135,happy/1743.jpg,390,1,379,153,19,1,ok
19136,happy/1744.jpg,367,1,340,153,19,1,ok
19137,happy/1745.jpg,2284,1,1861,153,19,1,ok
19138,happy/1746.jpg,654,1,553,153,19,1,ok
19139,happy/1747.jpg,211,1,211,153,19,1,ok
19140,happy/1748.jpg,507,1,417,153,19,1,ok
19141,happy/1749.jpg,171,1,111,153,19,1,ok
19142,happy/175.jpg,248,1,214,153,19,1,ok
19143,happy/1750.jpg,339,1,276,153,19,1,ok
19144,happy/1751.jpg,523,1,451,153,19,1,ok
19145,happy/1752.jpg,190,1,157,153,19,1,ok
19146,happy/1753.jpg,552,1,538,153,19,1,ok
19147,happy/1754.jpg,394,1,364,153,19,1,ok
19148,happy/1755.jpg,791,1,677,153,19,1,ok
19149,happy/1756.jpg,209,1,195,153,19,1,ok
19150,happy/1757.jpg,239,1,186,153,19,1,ok
19151,happy/1758.jpg,480,1,398,153,19,1,ok
19152,happy/1759.jpg,1831,1,1571,153,19,1,ok
19153,happy/176.jpg,836,1,831,153,19,1,ok
19154,happy/1760.jpg,200,1,127,153,19,1,ok
19155,happy/1761.jpg,327,1,278,153,19,1,ok
19156,happy/1762.jpg,219,1,186,153,19,1,ok
19157,happy/1763.jpg,592,1,547,153,19,1,ok
19158,happy/1764.jpg,179,1,149,153,19,1,ok
19159,happy/1765.jpg,183,1,117,153,19,1,ok
19160,happy/1766.jpg,248,1,239,153,19,1,ok
19161,happy/1767.jpg,364,1,330,153,19,1,ok
19162,happy/1768.jpg,205,1,163,153,19,1,ok
19163,happy/1769.jpg,783,1,664,153,19,1,ok
19164,happy/177.jpg,431,1,392,153,19,1,ok
19165,happy/1770.jpg,585,1,565,153,19,1,ok
19166,happy/1771.jpg,373,1,292,153,19,1,ok
19167,happy/1772.jpg,970,1,902,153,19,1,ok
19168,happy/1773.jpg,520,1,442,153,19,1,ok
19169,happy/1774.jpg,763,1,572,153,19,1,ok
19170,happy/1775.jpg,262,1,224,153,19,1,ok
19171,happy/1776.jpg,1279,1,1151,153,19,1,ok
19172,happy/1777.jpg,245,1,227,153,19,1,ok
19173,happy/1778.jpg,2924,1,2602,153,19,1,ok
19174,happy/1779.jpg,306,1,306,153,19,1,ok
19175,happy/178.jpg,781,1,751,153,19,1,ok
19176,happy/1780.jpg,2542,1,2292,153,19,1,ok
19177,happy/1781.jpg,706,1,581,153,19,1,ok
19178,happy/1782.jpg,1867,1,1858,153,19,1,ok
19179,happy/1783.jpg,195,1,195,153,19,1,ok
19180,happy/1784.jpg,260,1,201,153,19,1,ok
19181,happy/1785.jpg,499,1,496,153,19,1,ok
19182,happy/1786.jpg,2619,1,2310,153,19,1,ok
19183,happy/1787.jpg,221,1,184,153,19,1,ok
19184,happy/1788.jpg,286,1,238,153,19,1,ok
19185,happy/1789.jpg,1538,1,1346,153,19,1,ok
19186,happy/179.jpg,1121,1,1019,153,19,1,ok
19187,happy/1790.jpg,249,1,244,153,19,1,ok
19188,happy/1791.jpg,947,1,832,153,19,1,ok
19189,happy/1792.jpg,264,1,207,153,19,1,ok
19190,happy/1793.jpg,298,1,261,153,19,1,ok
19191,happy/1794.jpg,306,1,265,153,19,1,ok
19192,happy/1795.jpg,463,1,411,153,19,1,ok
19193,happy/1796.jpg,147,1,147,153,19,1,ok
19194,happy/1797.jpg,239,1,191,153,19,1,ok
19195,happy/1798.jpg,1013,1,904,153,19,1,ok
19196,happy/1799.jpg,1501,1,1304,153,19,1,ok
19197,happy/18.jpg,210,1,197,153,19,1,ok
19198,happy/180.jpg,404,1,380,153,19,1,ok
19199,happy/1800.jpg,203,1,173,153,19,1,ok
19200,happy/1801.jpg,277,1,212,153,19,1,ok
19201,happy/1802.jpg,1034,1,858,153,19,1,ok
19202,happy/1803.jpg,226,1,154,153,19,1,ok
19203,happy/1804.jpg,818,1,740,153,19,1,ok
19204,happy/1805.jpg,1063,1,1063,153,19,1,ok
19205,happy/1806.jpg,435,1,390,153,19,1,ok
19206,happy/1807.jpg,259,1,244,153,19,1,ok
19207,happy/1808.jpg,387,1,352,153,19,1,ok
19208,happy/1809.jpg,320,1,300,153,19,1,ok
19209,happy/181.jpg,1904,1,1744,153,19,1,ok
19210,happy/1810.jpg,520,1,474,153,19,1,ok
19211,happy/1811.jpg,781,1,781,153,19,1,ok
19212,happy/1812.jpg,217,1,180,153,19,1,ok
19213,happy/1813.jpg,389,1,368,153,19,1,ok
19214,happy/1814.jpg,256,1,220,153,19,1,ok
19215,happy/1815.jpg,544,1,544,153,19,1,ok
19216,happy/1816.jpg,1656,2,1442,153,19,1,ok
19217,happy/1817.jpg,488,1,379,153,19,1,ok
19218,happy/1818.jpg,202,1,168,153,19,1,ok
19219,happy/1819.jpg,957,1,880,153,19,1,ok
19220,happy/182.jpg,681,1,541,153,19,1,ok
19221,happy/1820.jpg,1211,1,1021,153,19,1,ok
19222,happy/1821.jpg,136,1,121,153,19,1,ok
19223,happy/1822.jpg,385,1,289,153,19,1,ok
19224,happy/1823.jpg,486,1,378,153,19,1,ok
19225,happy/1824.jpg,150,1,150,153,19,1,ok
19226,happy/1825.jpg,177,1,138,153,19,1,ok
19227,happy/1826.jpg,717,1,612,153,19,1,ok
19228,happy/1827.jpg,283,1,279,153,19,1,ok
19229,happy/1828.jpg,289,1,237,153,19,1,ok
19230,happy/1829.jpg,453,1,387,153,19,1,ok
19231,happy/183.jpg,504,1,432,153,19,1,ok
19232,happy/1830.jpg,392,1,328,153,19,1,ok
19233,happy/1831.jpg,357,1,303,153,19,1,ok
19234,happy/1832.jpg,135,1,135,153,19,1,ok
19235,happy/1833.jpg,300,1,265,153,19,1,ok
19236,happy/1834.jpg,176,1,120,153,19,1,ok
19237,happy/1835.jpg,265,1,230,153,19,1,ok
19238,happy/1836.jpg,249,1,181,153,19,1,ok
19239,happy/1837.jpg,197,1,174,153,19,1,ok
19240,happy/1838.jpg,281,1,229,153,19,1,ok
19241,happy/1839.jpg,221,1,157,153,19,1,ok
19242,happy/184.jpg,322,1,247,153,19,1,ok
19243,happy/1840.jpg,446,1,389,153,19,1,ok
19244,happy/1841.jpg,283,1,250,153,19,1,ok
19245,happy/1842.jpg,756,1,623,153,19,1,ok
19246,happy/1843.jpg,422,1,384,153,19,1,ok
19247,happy/1844.jpg,2982,1,2668,153,19,1,ok
19248,happy/1845.jpg,347,1,311,153,19,1,ok
19249,happy/1846.jpg,1055,1,891,153,19,1,ok
19250,happy/1847.jpg,464,1,369,154,19,2,ok
19251,happy/1848.jpg,353,1,325,154,19,2,ok
19252,happy/1849.jpg,402,1,350,154,19,2,ok
19253,happy/185.jpg,507,1,383,154,19,2,ok
19254,happy/1850.jpg,802,1,691,154,19,2,ok
19255,happy/1851.jpg,312,1,282,154,19,2,ok
19256,happy/1852.jpg,1974,1,1811,154,19,2,ok
19257,happy/1853.jpg,409,1,403,154,19,2,ok
19258,happy/1854.jpg,1561,1,1555,154,19,2,ok
19259,happy/1855.jpg,188,1,140,154,19,2,ok
19260,happy/1856.jpg,237,1,227,154,19,2,ok
19261,happy/1857.jpg,1591,1,1325,154,19,2,ok
19262,happy/1858.jpg,401,1,367,154,19,2,ok
19263,happy/1859.jpg,227,1,200,154,19,2,ok
19264,happy/186.jpg,949,1,746,154,19,2,ok
19265,happy/1860.jpg,1165,1,979,154,19,2,ok
19266,happy/1861.jpg,500,1,408,154,19,2,ok
19267,happy/1862.jpg,290,1,285,154,19,2,ok
19268,happy/1863.jpg,185,1,166,154,19,2,ok
19269,happy/1864.jpg,194,1,156,154,19,2,ok
19270,happy/1865.jpg,209,1,186,154,19,2,ok
19271,happy/1866.jpg,534,1,414,154,19,2,ok
19272,happy/1867.jpg,300,1,267,154,19,2,ok
19273,happy/1868.jpg,1006,1,932,154,19,2,ok
19274,happy/1869.jpg,1306,1,1027,154,19,2,ok
19275,happy/187.jpg,542,1,515,154,19,2,ok
19276,happy/1870.jpg,245,1,239,154,19,2,ok
19277,happy/1871.jpg,187,1,140,154,19,2,ok
19278,happy/1872.jpg,647,1,529,154,19,2,ok
19279,happy/1873.jpg,500,1,469,154,19,2,ok
19280,happy/1874.jpg,374,1,319,154,19,2,ok
19281,happy/1875.jpg,216,1,192,154,19,2,ok
19282,happy/1876.jpg,235,1,232,154,19,2,ok
19283,happy/1877.jpg,645,1,560,154,19,2,ok
19284,happy/1878.jpg,725,1,622,154,19,2,ok
19285,happy/1879.jpg,870,1,718,154,19,2,ok
19286,happy/188.jpg,696,1,590,154,19,2,ok
19287,happy/1880.jpg,281,1,239,154,19,2,ok
19288,happy/1881.jpg,541,1,491,154,19,2,ok
19289,happy/1882.jpg,1200,1,962,154,19,2,ok
19290,happy/1883.jpg,298,1,238,154,19,2,ok
19291,happy/1884.jpg,219,1,193,154,19,2,ok
19292,happy/1885.jpg,236,1,203,154,19,2,ok
19293,happy/1886.jpg,1050,1,1050,154,19,2,ok
19294,happy/1887.jpg,414,1,393,154,19,2,ok
19295,happy/1888.jpg,214,1,153,154,19,2,ok
19296,happy/1889.jpg,815,1,682,154,19,2,ok
19297,happy/189.jpg,154,1,154,154,19,2,ok
19298,happy/1890.jpg,611,1,543,154,19,2,ok
19299,happy/1891.jpg,288,1,286,154,19,2,ok
19300,happy/1892.jpg,1011,1,1011,154,19,2,ok
19301,happy/1893.jpg,197,1,163,154,19,2,ok
19302,happy/1894.jpg,582,1,472,154,19,2,ok
19303,happy/1895.jpg,496,1,496,154,19,2,ok
19304,happy/1896.jpg,219,1,216,154,19,2,ok
19305,happy/1897.jpg,202,1,182,154,19,2,ok
19306,happy/1898.jpg,1467,1,1422,154,19,2,ok
19307,happy/1899.jpg,1312,1,1163,154,19,2,ok
19308,happy/19.jpg,834,1,760,154,19,2,ok
19309,happy/190.jpg,317,1,312,154,19,2,ok
19310,happy/1900.jpg,1128,1,1128,154,19,2,ok
19311,happy/1901.jpg,587,1,548,154,19,2,ok
19312,happy/1902.jpg,2606,1,2591,154,19,2,ok
19313,happy/1903.jpg,238,1,196,154,19,2,ok
19314,happy/1904.jpg,1644,1,1498,154,19,2,ok
19315,happy/1905.jpg,165,1,158,154,19,2,ok
19316,happy/1906.jpg,295,1,237,154,19,2,ok
19317,happy/1907.jpg,1826,1,1806,154,19,2,ok
19318,happy/1908.jpg,661,1,545,154,19,2,ok
19319,happy/1909.jpg,474,1,454,154,19,2,ok
19320,happy/191.jpg,302,1,278,154,19,2,ok
19321,happy/1910.jpg,774,1,616,154,19,2,ok
19322,happy/1911.jpg,237,1,191,154,19,2,ok
19323,happy/1912.jpg,919,1,697,154,19,2,ok
19324,happy/1913.jpg,247,1,226,154,19,2,ok
19325,happy/1914.jpg,508,1,463,154,19,2,ok
19326,happy/1915.jpg,219,1,216,154,19,2,ok
19327,happy/1916.jpg,370,1,345,154,19,2,ok
19328,happy/1917.jpg,698,1,583,154,19,2,ok
19329,happy/1918.jpg,278,1,235,154,19,2,ok
19330,happy/1919.jpg,396,1,392,154,19,2,ok
19331,happy/192.jpg,324,1,276,154,19,2,ok
19332,happy/1920.jpg,348,1,348,154,19,2,ok
19333,happy/1921.jpg,273,1,249,154,19,2,ok
19334,happy/1922.jpg,523,1,464,154,19,2,ok
19335,happy/1923.jpg,214,1,174,154,19,2,ok
19336,happy/1924.jpg,304,1,284,154,19,2,ok
19337,happy/1925.jpg,256,1,231,154,19,2,ok
19338,happy/1926.jpg,438,1,395,154,19,2,ok
19339,happy/1927.jpg,206,1,197,154,19,2,ok
19340,happy/1928.jpg,317,1,262,154,19,2,ok
19341,happy/1929.jpg,186,1,153,154,19,2,ok
19342,happy/193.jpg,433,0,0,154,19,2,ok
19343,happy/1930.jpg,296,1,238,154,19,2,ok
19344,happy/1931.jpg,238,1,196,154,19,2,ok
19345,happy/1932.jpg,2648,1,1882,154,19,2,ok
19346,happy/1933.jpg,832,1,825,154,19,2,ok
19347,happy/1934.jpg,349,1,325,154,19,2,ok
19348,happy/1935.jpg,449,1,379,154,19,2,ok
19349,happy/1936.jpg,870,1,778,154,19,2,ok
19350,happy/1937.jpg,255,1,208,154,19,2,ok
19351,happy/1938.jpg,305,1,291,154,19,2,ok
19352,happy/1939.jpg,200,1,155,154,19,2,ok
19353,happy/194.jpg,196,1,144,154,19,2,ok
19354,happy/1940.jpg,227,1,191,154,19,2,ok
19355,happy/1941.jpg,2519,1,2198,154,19,2,ok
19356,happy/1942.jpg,517,1,451,154,19,2,ok
19357,happy/1943.jpg,428,1,343,154,19,2,ok
19358,happy/1944.jpg,1690,1,1498,154,19,2,ok
19359,happy/1945.jpg,1110,1,998,154,19,2,ok
19360,happy/1946.jpg,2007,1,1653,154,19,2,ok
19361,happy/1947.jpg,1078,1,875,154,19,2,ok
19362,happy/1948.jpg,304,1,304,154,19,2,ok
19363,happy/1949.jpg,156,1,156,154,19,2,ok
19364,happy/195.jpg,1617,1,1159,154,19,2,ok
19365,happy/1950.jpg,231,1,181,154,19,2,ok
19366,happy/1951.jpg,1465,1,1102,154,19,2,ok
19367,happy/1952.jpg,324,1,281,154,19,2,ok
19368,happy/1953.jpg,247,1,229,154,19,2,ok
19369,happy/1954.jpg,200,1,186,154,19,2,ok
19370,happy/1955.jpg,430,1,354,154,19,2,ok
19371,happy/1956.jpg,276,1,241,154,19,2,ok
19372,happy/1957.jpg,844,1,661,154,19,2,ok
19373,happy/1958.jpg,203,1,187,154,19,2,ok
19374,happy/1959.jpg,176,1,125,154,19,2,ok
19375,happy/196.jpg,451,1,400,155,19,3,ok
19376,happy/1960.jpg,234,1,181,155,19,3,ok
19377,happy/1961.jpg,345,1,291,155,19,3,ok
19378,happy/1962.jpg,617,1,617,155,19,3,ok
19379,happy/1963.jpg,743,1,525,155,19,3,ok
19380,happy/1964.jpg,376,1,356,155,19,3,ok
19381,happy/1965.jpg,254,1,237,155,19,3,ok
19382,happy/1966.jpg,1095,1,916,155,19,3,ok
19383,happy/1967.jpg,202,1,167,155,19,3,ok
19384,happy/1968.jpg,188,1,163,155,19,3,ok
19385,happy/1969.jpg,219,1,170,155,19,3,ok
19386,happy/197.jpg,199,1,191,155,19,3,ok
19387,happy/1970.jpg,224,1,224,155,19,3,ok
19388,happy/1971.jpg,503,1,392,155,19,3,ok
19389,happy/1972.jpg,643,1,571,155,19,3,ok
19390,happy/1973.jpg,244,1,225,155,19,3,ok
19391,happy/1974.jpg,494,1,430,155,19,3,ok
19392,happy/1975.jpg,621,1,561,155,19,3,ok
19393,happy/1976.jpg,600,1,540,155,19,3,ok
19394,happy/1977.jpg,290,1,227,155,19,3,ok
19395,happy/1978.jpg,951,1,800,155,19,3,ok
19396,happy/1979.jpg,1059,1,939,155,19,3,ok
19397,happy/198.jpg,143,1,138,155,19,3,ok
